message_type,pc_time_s,sensor_time_startup_ns,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2,imu_gyro_x_radps,imu_gyro_y_radps,imu_gyro_z_radps,gnss_lat_deg,gnss_lon_deg,gnss_alt_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_fix,gnss_num_sats
imu,1777665282.6516416,1600651257000,0.21356356143951416,0.8036420345306396,-10.100736618041992,-0.07327733188867569,-0.022276785224676132,0.05987304449081421,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.6670928,1600661257000,0.33893585205078125,0.9640626907348633,-10.083439826965332,-0.0840010717511177,-0.03861037641763687,0.0669243261218071,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.6705742,1600671257000,0.37288641929626465,1.1257482767105103,-10.005328178405762,-0.07128000259399414,-0.056338924914598465,0.06190171837806702,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.6866825,1600681257000,0.3875308632850647,1.1144909858703613,-9.937291145324707,-0.05103942006826401,-0.07046695798635483,0.03133884072303772,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.6899126,1600691257000,0.4099963307380676,1.0945111513137817,-9.78704833984375,-0.02798919565975666,-0.07913395762443542,0.0001847296953201294,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.6978514,1600701257000,0.36511629819869995,1.0655540227890015,-9.782949447631836,-0.013635683804750443,-0.07554597407579422,-0.016894659027457237,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.714027,1600711257000,0.3733599781990051,1.0819852352142334,-9.820323944091797,-0.007953217253088951,-0.06799884140491486,-0.01976172998547554,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.7185972,1600721257000,0.44194385409355164,1.1182963848114014,-9.802599906921387,-0.009214653633534908,-0.06644280254840851,-0.020007306709885597,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.7364502,1600731257000,0.5324453711509705,1.151721477508545,-9.813329696655273,-0.021510668098926544,-0.06704395264387131,-0.02550743706524372,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.7399275,1600741257000,0.5960476398468018,1.1892893314361572,-9.805113792419434,-0.0332079753279686,-0.06461356580257416,-0.036180585622787476,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.74789,1600751257000,0.5959056615829468,1.2340333461761475,-9.810861587524414,-0.03355119377374649,-0.07344108074903488,-0.04284925013780594,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.7649415,1600761257000,0.6830494999885559,1.1307704448699951,-9.739068031311035,-0.028054598718881607,-0.08364677429199219,-0.05046306177973747,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.768388,1600771257000,0.6473652124404907,1.0754534006118774,-9.623751640319824,-0.027268899604678154,-0.09121359139680862,-0.0618143230676651,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
imu,1777665282.7858152,1600781257000,0.6430740356445312,1.0121700763702393,-9.539054870605469,-0.029365399852395058,-0.08839115500450134,-0.07293478399515152,40.4264119,-86.927447,167.53300000000002,-0.008999999612569809,0.07900000363588333,0.05700000002980232,4,16
