10.29264594,2.803564193,27.868748,3.358894978,104.3072562,3.546971283,218.5420641,3.452724682,187.1542148,3.720358788,250,3.623981356,84.30725625,3.065904082,173.605035,3.24218062,157.1542148,3.146893882,100.6927438,3.421689452,185.7601007,3.194900292,343.6639959,2.928122387,343.605035
10.38286581,2.759987052,26.62055417,3.308442849,104.6086694,3.46971978,218.0886615,3.427327214,187.3046661,3.742960139,250,3.631825728,84.60866943,3.05492287,174.211985,3.190824948,157.3046661,3.151541572,100.3913306,3.347941187,184.3416291,3.093857687,342.0697893,2.827939175,344.211985
10.47308567,2.716409911,25.37236034,3.257990721,104.9100826,3.392468277,217.6352588,3.401929747,187.4551175,3.76556149,250,3.6396701,84.91008262,3.043941659,174.8189351,3.139469275,157.4551175,3.156189262,100.0899174,3.274192921,182.9231575,2.992815083,340.4755826,2.727755963,344.8189351
10.56330553,2.672832771,24.12416652,3.207538593,105.2114958,3.315216774,217.1818561,3.376532279,187.6055688,3.78816284,250,3.647514473,85.21149581,3.032960447,175.4258851,3.088113602,157.6055688,3.160836952,99.78850419,3.200444656,181.5046859,2.891772478,338.881376,2.627572751,345.4258851
10.6535254,2.62925563,22.87597269,3.157086465,105.512909,3.237965271,216.7284534,3.351134812,187.7560201,3.810764191,250,3.655358845,85.51290899,3.021979236,176.0328352,3.036757929,157.7560201,3.165484642,99.48709101,3.12669639,180.0862143,2.790729873,337.2871694,2.527389539,346.0328352
10.74374526,2.585678489,21.62777886,3.106634336,105.8143222,3.160713768,216.2750507,3.325737345,187.9064714,3.833365542,250,3.663203217,85.81432218,3.010998024,176.6397852,2.985402257,157.9064714,3.170132332,99.18567782,3.052948124,178.6677427,2.689687269,335.6929628,2.427206327,346.6397852
10.83396513,2.542101349,20.37958504,3.056182208,106.1157354,3.083462265,215.8216481,3.300339877,188.0569227,3.855966893,250,3.671047589,86.11573537,3.000016813,177.2467353,2.934046584,158.0569227,3.174780022,98.88426463,2.979199859,177.2492711,2.588644664,334.0987562,2.327023115,347.2467353
10.92418499,2.498524208,19.13139121,3.00573008,106.4171486,3.006210762,215.3682454,3.27494241,188.207374,3.878568244,250,3.678891962,86.41714855,2.989035601,177.8536853,2.882690911,158.207374,3.179427712,98.58285145,2.905451593,175.8307995,2.487602059,332.5045496,2.226839903,347.8536853
11.01440485,2.480428268,17.89403752,2.985085109,106.7183988,2.964126597,214.9153943,3.274601666,188.357805,3.906672636,250,3.686716122,86.71839881,2.981643536,178.4593219,2.845752654,158.357805,3.189755869,98.28160119,2.859991914,174.4279368,2.421351863,330.9320274,2.169272598,348.4593219
11.10462472,2.596443915,16.71373716,3.121319913,107.0187915,3.107133683,214.4654467,3.406138419,188.508129,3.963740405,250,3.694433905,87.01879153,2.993141714,179.0580455,2.884695531,158.508129,3.229981227,97.98120847,2.963419528,173.1072256,2.538219601,329.4736341,2.335999538,349.0580455
